Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
243777,9339838,61,9,single,rented,no,Software Developer,Danapur,Bihar,8,11,1
243778,2269395,69,13,single,rented,no,Police officer,Imphal,Manipur,12,12,1
243781,1046550,53,14,single,rented,no,Scientist,Navi_Mumbai,Maharashtra,11,11,0
243786,9154313,50,9,single,rented,yes,Aviator,Madurai,Tamil_Nadu,9,10,1
243789,8820320,55,3,single,rented,yes,Computer operator,Chittoor[28],Andhra_Pradesh,3,13,1
243791,5826158,59,3,single,rented,yes,Economist,Barasat,West_Bengal,3,10,1
243793,2722505,62,16,single,rented,no,Chartered Accountant,Sangli-Miraj_&_Kupwad,Maharashtra,4,12,0
243794,6830934,56,2,single,rented,no,Analyst,Hosur,Tamil_Nadu,2,14,1
243796,5523469,76,7,married,rented,no,Engineer,Karnal,Haryana,4,13,1
243799,6910089,57,3,single,rented,no,Designer,Ichalkaranji,Maharashtra,3,14,1
243801,7999631,60,13,single,rented,yes,Architect,Dehri[30],Bihar,3,10,1
243807,8288927,38,1,single,rented,yes,Chartered Accountant,Saharsa[29],Bihar,1,14,1
243814,5521609,54,6,single,rented,yes,Industrial Engineer,Amaravati,Andhra_Pradesh,3,12,1
243816,6748752,72,8,single,rented,no,Secretary,Amravati,Maharashtra,8,13,1
243819,1526042,74,15,single,rented,no,Industrial Engineer,Tezpur,Assam,3,13,1
243821,6010018,34,6,single,rented,no,Army officer,Jodhpur,Rajasthan,6,14,1
243822,3043553,27,13,married,rented,no,Financial Analyst,Bellary,Karnataka,13,11,1
243823,2486403,30,1,single,rented,yes,Artist,Kharagpur,West_Bengal,1,14,1
243824,3459701,38,20,single,rented,yes,Designer,Nellore[14][15],Andhra_Pradesh,8,14,1
243827,1100343,48,19,single,rented,yes,Official,Jamnagar,Gujarat,8,14,1
243829,6548649,40,10,single,rented,no,Design Engineer,Ahmedabad,Gujarat,9,14,1
243834,4262339,51,20,single,owned,yes,Architect,Satara,Maharashtra,14,12,1
243835,4824504,27,13,single,rented,no,Air traffic controller,Buxar[37],Bihar,13,14,1
243837,6348554,70,19,single,rented,no,Lawyer,Jabalpur,Madhya_Pradesh,4,14,0
243839,5042060,57,0,single,rented,no,Psychologist,Baranagar,West_Bengal,0,13,1
243846,4294400,57,4,single,rented,no,Librarian,Nadiad,Gujarat,3,12,1
243851,7376315,67,7,single,rented,yes,Army officer,Narasaraopet,Andhra_Pradesh,7,11,0
243865,8015339,54,4,single,rented,yes,Artist,Kurnool[18],Andhra_Pradesh,4,13,1
243867,1386356,68,8,single,norent_noown,yes,Official,Guna,Madhya_Pradesh,8,10,0
243868,9720934,52,8,single,rented,no,Librarian,Kishanganj[35],Bihar,6,11,0
243869,2802334,29,10,single,rented,yes,Artist,Lucknow,Uttar_Pradesh,10,10,1
243873,2281312,56,16,single,rented,no,Architect,Chandigarh_city,Chandigarh,4,10,1
243878,2718322,75,16,single,rented,no,Industrial Engineer,Baranagar,West_Bengal,7,13,1
243879,1282180,34,4,married,rented,no,Surveyor,Jehanabad[38],Bihar,4,10,1
243880,8464519,25,17,single,rented,no,Technician,Rohtak,Haryana,5,13,0
243884,3550301,37,13,single,rented,yes,Dentist,Mumbai,Maharashtra,13,13,1
243885,3721743,77,5,single,rented,no,Comedian,Haridwar,Uttarakhand,5,12,0
243886,6043165,22,10,single,rented,yes,Air traffic controller,Akola,Maharashtra,4,11,0
243893,8123948,77,7,single,rented,no,Architect,Bardhaman,West_Bengal,7,11,1
243896,2304926,56,12,single,owned,no,Web designer,Madanapalle,Andhra_Pradesh,3,11,1
243900,6379994,38,7,single,rented,no,Comedian,Chennai,Tamil_Nadu,7,14,1
243903,2869029,40,7,single,rented,no,Air traffic controller,Bellary,Karnataka,7,12,1
243908,3967264,55,3,single,rented,no,Air traffic controller,Loni,Uttar_Pradesh,3,14,1
243912,9313730,55,8,single,rented,no,Hotel Manager,Gulbarga,Karnataka,5,13,1
243918,6158969,62,13,single,rented,no,Scientist,Korba,Chhattisgarh,5,14,1
243920,6960876,31,4,single,rented,no,Designer,Bhilai,Chhattisgarh,4,13,0
243928,7480897,46,9,single,owned,no,Chef,Surat,Gujarat,9,12,1
243929,6272284,71,3,single,rented,yes,Official,Bharatpur,Rajasthan,3,10,1
243933,4283166,57,6,single,rented,no,Comedian,Pune,Maharashtra,6,10,1
243934,8897398,74,1,single,rented,yes,Computer hardware engineer,Nanded,Maharashtra,1,11,0
243937,4801823,77,11,married,rented,no,Chef,Bhavnagar,Gujarat,11,11,1
243938,3712989,58,11,single,rented,no,Chef,Bathinda,Punjab,11,14,1
243957,5465986,79,11,single,rented,no,Aviator,Anantapur,Andhra_Pradesh,5,10,1
243960,7993756,79,9,single,rented,no,Graphic Designer,Kishanganj[35],Bihar,9,10,1
243964,6452405,31,14,single,owned,no,Statistician,Kalyan-Dombivli,Maharashtra,7,14,1
243972,161604,79,0,married,rented,no,Army officer,Morbi,Gujarat,0,10,1
243973,362220,77,12,single,rented,no,Chemical engineer,Madhyamgram,West_Bengal,6,13,0
243985,1983141,62,5,single,rented,no,Physician,Durgapur,West_Bengal,5,13,1
243988,8501631,54,14,single,norent_noown,no,Drafter,Chandigarh_city,Chandigarh,6,12,1
243990,8071618,25,6,single,norent_noown,no,Dentist,Katni,Madhya_Pradesh,3,10,1
243991,8352120,40,3,single,rented,yes,Microbiologist,Mira-Bhayandar,Maharashtra,3,11,1
243993,4669220,54,10,single,rented,yes,Biomedical Engineer,Korba,Chhattisgarh,9,12,1
243994,9142655,42,12,single,rented,no,Analyst,Madhyamgram,West_Bengal,4,10,1
243995,6064452,39,17,single,rented,no,Chef,Muzaffarnagar,Uttar_Pradesh,11,11,1
244009,5186809,60,7,single,rented,no,Chartered Accountant,Shivpuri,Madhya_Pradesh,5,12,1
244010,4796145,55,1,single,rented,no,Engineer,Muzaffarnagar,Uttar_Pradesh,1,11,1
244018,2851548,40,2,single,rented,no,Flight attendant,Bhavnagar,Gujarat,2,13,1
244020,7091424,52,13,single,rented,no,Psychologist,Sonipat,Haryana,4,10,1
244031,5705546,54,20,married,rented,no,Web designer,Haldia,West_Bengal,6,14,0
244033,3009361,79,2,single,rented,no,Civil engineer,Malda,West_Bengal,2,12,1
244034,6437552,65,3,single,rented,no,Technician,Muzaffarnagar,Uttar_Pradesh,3,13,1
244038,9241379,77,10,single,rented,yes,Official,Ahmednagar,Maharashtra,8,14,1
244041,819589,61,16,single,rented,no,Civil servant,Kollam,Kerala,9,13,1
244043,3176479,52,14,single,rented,no,Technical writer,Bhavnagar,Gujarat,7,14,1
244044,6190856,63,9,single,rented,no,Firefighter,Pune,Maharashtra,9,13,1
244045,3987361,44,15,single,owned,yes,Lawyer,Ujjain,Madhya_Pradesh,4,12,0
244050,2838311,65,18,single,rented,yes,Comedian,Jaunpur,Uttar_Pradesh,12,10,1
244060,1748561,72,13,single,rented,no,Technology specialist,Motihari[34],Bihar,11,13,1
244067,2309214,34,2,single,rented,yes,Hotel Manager,Chapra,Bihar,2,13,1
244072,8096863,35,0,single,rented,no,Psychologist,Ahmedabad,Gujarat,0,10,1
244073,1990169,64,0,single,rented,yes,Politician,Pimpri-Chinchwad,Maharashtra,0,13,1
244075,734085,37,2,single,rented,no,Chemical engineer,Saharsa[29],Bihar,2,13,0
244077,1097522,29,9,single,rented,no,Technology specialist,Ramgarh,Jharkhand,9,14,0
244078,5209043,30,12,single,rented,no,Police officer,Visakhapatnam[4],Andhra_Pradesh,12,10,1
244091,5674799,47,20,married,rented,yes,Air traffic controller,Jamshedpur,Jharkhand,5,14,1
244098,9945192,74,0,single,rented,no,Architect,Bettiah[33],Bihar,0,10,1
244105,3047753,75,0,single,rented,no,Design Engineer,Udaipur,Rajasthan,0,13,1
244136,9026790,74,11,single,rented,no,Statistician,Moradabad,Uttar_Pradesh,11,10,0
244137,7019574,24,7,single,rented,no,Scientist,Deoghar,Jharkhand,6,11,1
244146,1809282,48,9,single,rented,no,Statistician,Morena,Madhya_Pradesh,5,12,0
244150,5802955,41,2,single,rented,no,Graphic Designer,Shivpuri,Madhya_Pradesh,2,10,0
244161,4277195,46,6,single,rented,no,Firefighter,Noida,Uttar_Pradesh,4,11,1
244163,9051173,55,7,married,rented,no,Dentist,Bhubaneswar,Odisha,7,10,1
244167,5529498,53,5,single,rented,no,Dentist,Bellary,Karnataka,5,10,1
244169,8714398,22,13,single,rented,no,Financial Analyst,Kumbakonam,Tamil_Nadu,12,12,0
244172,6381746,23,1,single,rented,yes,Politician,Pallavaram,Tamil_Nadu,1,13,1
244178,8262882,48,3,single,rented,yes,Technology specialist,Srinagar,Jammu_and_Kashmir,3,14,0
244179,9869951,24,9,single,rented,yes,Army officer,Guntakal,Andhra_Pradesh,4,12,1
244181,2335400,70,11,single,rented,no,Magistrate,Bhilai,Chhattisgarh,11,10,1
244184,4583603,30,9,single,rented,no,Biomedical Engineer,Gulbarga,Karnataka,5,11,1
244185,4378487,75,8,single,rented,no,Statistician,Kolkata,West_Bengal,8,14,1
244187,3658679,74,16,single,rented,no,Mechanical engineer,Karaikudi,Tamil_Nadu,8,14,0
244193,7661291,23,11,single,rented,yes,Industrial Engineer,Aurangabad[39],Bihar,11,14,1
244203,7140906,64,10,single,rented,no,Flight attendant,Agartala,Tripura,4,11,1
244210,4050425,77,17,single,rented,no,Civil engineer,South_Dumdum,West_Bengal,3,14,1
244212,2515767,58,13,married,rented,no,Surveyor,Jammu[16],Jammu_and_Kashmir,4,10,1
244217,5035365,54,10,single,rented,no,Politician,Bilaspur,Chhattisgarh,4,12,1
244219,9260568,49,11,single,owned,yes,Chartered Accountant,Aligarh,Uttar_Pradesh,11,13,1
244220,5844724,71,1,single,owned,no,Artist,Munger,Bihar,1,12,1
244222,5509316,69,12,single,rented,yes,Mechanical engineer,Jabalpur,Madhya_Pradesh,10,10,1
244226,9507747,27,15,single,rented,yes,Scientist,Thane,Maharashtra,12,10,0
244228,7684902,64,1,single,owned,yes,Computer operator,Korba,Chhattisgarh,1,13,1
244241,8939971,49,8,single,rented,no,Scientist,Bikaner,Rajasthan,8,13,1
244243,6222164,73,4,single,rented,no,Geologist,Karnal,Haryana,3,10,0
244244,9636933,45,1,single,rented,no,Biomedical Engineer,Bangalore,Karnataka,1,14,1
244246,3677513,58,12,single,rented,no,Biomedical Engineer,Kurnool[18],Andhra_Pradesh,5,14,1
244252,5909232,33,19,single,rented,no,Physician,Ranchi,Jharkhand,5,10,1
244256,8203236,36,11,single,norent_noown,yes,Surveyor,Hazaribagh,Jharkhand,7,10,0
244257,6208315,32,19,single,rented,no,Official,Bidar,Karnataka,6,12,0
244258,8896428,61,14,single,rented,no,Lawyer,Ramagundam[27],Telangana,7,10,1
244261,703895,32,20,single,rented,yes,Comedian,Miryalaguda,Telangana,6,11,1
244262,7628698,76,17,single,rented,no,Software Developer,Bhimavaram,Andhra_Pradesh,12,13,0
244264,4639924,30,5,single,rented,yes,Graphic Designer,Sangli-Miraj_&_Kupwad,Maharashtra,5,14,1
244267,9469270,60,12,married,rented,no,Drafter,Etawah,Uttar_Pradesh,8,14,1
244270,3653085,21,16,single,rented,no,Design Engineer,Kolkata,West_Bengal,10,13,1
244280,1070797,26,11,single,rented,no,Flight attendant,Bhagalpur,Bihar,7,12,0
244282,8312039,58,3,single,rented,no,Civil servant,Mirzapur,Uttar_Pradesh,3,12,0
244285,5628469,28,20,single,rented,no,Artist,Thiruvananthapuram,Kerala,7,14,0
244292,454453,53,1,single,rented,yes,Computer hardware engineer,Morbi,Gujarat,1,14,1
244296,1032567,35,2,single,rented,yes,Dentist,Karawal_Nagar,Delhi,2,11,1
244297,1936306,28,14,single,rented,no,Mechanical engineer,Varanasi,Uttar_Pradesh,13,14,0
244301,585110,40,3,single,rented,no,Computer hardware engineer,Barasat,West_Bengal,3,13,1
244303,4052864,22,7,single,rented,yes,Graphic Designer,Bhalswa_Jahangir_Pur,Delhi,7,10,0
244305,1469748,56,8,single,rented,yes,Secretary,Dharmavaram,Andhra_Pradesh,8,10,0
244308,8758192,71,11,single,rented,no,Chartered Accountant,Bhavnagar,Gujarat,8,13,1
244318,2435710,23,12,single,rented,no,Air traffic controller,Akola,Maharashtra,3,13,1
244319,9223525,63,7,single,rented,no,Chemical engineer,Tadipatri,Andhra_Pradesh,4,11,1
244320,3617403,29,14,single,rented,yes,Mechanical engineer,Madhyamgram,West_Bengal,12,13,0
244323,4919374,75,6,married,rented,yes,Consultant,Udaipur,Rajasthan,6,14,1
244325,7483944,35,16,single,norent_noown,yes,Web designer,Ahmednagar,Maharashtra,10,11,1
244333,1516082,42,7,married,owned,yes,Financial Analyst,Kamarhati,West_Bengal,6,11,1
244334,3082079,27,4,single,rented,no,Designer,Rajpur_Sonarpur,West_Bengal,4,14,1
244343,6211183,43,8,single,rented,yes,Chartered Accountant,Bhatpara,West_Bengal,8,12,1
244345,2717305,57,3,single,rented,no,Consultant,Bettiah[33],Bihar,3,13,1
244349,7361047,34,13,single,rented,no,Psychologist,Aurangabad,Maharashtra,12,14,1
244351,5988410,34,17,single,rented,yes,Geologist,Gulbarga,Karnataka,12,10,0
244368,5809840,43,19,single,rented,no,Civil servant,Surat,Gujarat,4,10,1
244372,4578349,37,4,single,rented,no,Mechanical engineer,Indore,Madhya_Pradesh,4,11,1
244374,6063725,62,11,single,rented,no,Analyst,Erode[17],Tamil_Nadu,8,10,0
244378,1049857,43,6,single,rented,yes,Fashion Designer,Kakinada,Andhra_Pradesh,6,11,1
244402,5768621,62,10,single,rented,no,Chartered Accountant,Rajahmundry[19][20],Andhra_Pradesh,6,14,1
244405,7131350,50,16,single,rented,no,Surgeon,Amaravati,Andhra_Pradesh,3,12,1
244408,6225468,49,6,single,rented,no,Biomedical Engineer,Bhusawal,Maharashtra,6,11,1
244416,3189624,78,2,married,rented,yes,Chef,Coimbatore,Tamil_Nadu,2,13,1
244419,7758216,55,15,single,rented,no,Firefighter,Firozabad,Uttar_Pradesh,5,11,0
244423,9254125,36,0,single,rented,no,Civil servant,Howrah,West_Bengal,0,11,1
244425,6001748,30,9,single,rented,no,Architect,Junagadh,Gujarat,9,10,1
244430,8147172,79,13,single,rented,no,Financial Analyst,Bhubaneswar,Odisha,10,13,1
244436,7677185,28,8,single,rented,no,Technology specialist,Mangalore,Karnataka,8,12,0
244437,2494831,73,0,single,rented,yes,Army officer,Varanasi,Uttar_Pradesh,0,13,1
244442,2892890,44,8,single,rented,yes,Economist,Narasaraopet,Andhra_Pradesh,5,12,1
244450,8526844,67,1,single,rented,no,Air traffic controller,Kamarhati,West_Bengal,1,13,1
244453,1865565,67,2,single,rented,no,Civil servant,Khandwa,Madhya_Pradesh,2,14,0
244458,9328705,41,0,single,rented,no,Army officer,Korba,Chhattisgarh,0,14,1
244460,4733295,72,3,married,rented,no,Microbiologist,Katihar,Bihar,3,11,1
244469,5516348,62,16,single,rented,no,Surveyor,Akola,Maharashtra,8,11,0
244472,8732866,43,5,single,rented,no,Computer operator,Bongaigaon,Assam,3,11,1
244474,3529821,43,12,single,rented,no,Fashion Designer,Unnao,Uttar_Pradesh,12,11,0
244482,9614728,77,3,married,rented,no,Aviator,Yamunanagar,Haryana,3,10,0
244484,6978649,52,3,single,rented,no,Graphic Designer,Firozabad,Uttar_Pradesh,3,10,1
244485,9836719,65,14,single,rented,no,Geologist,Cuttack,Odisha,9,10,0
244486,7995955,65,6,married,rented,no,Flight attendant,Guwahati,Assam,6,14,1
244488,785825,34,3,single,rented,yes,Fashion Designer,Ghaziabad,Uttar_Pradesh,3,10,1
244493,1902004,56,9,single,rented,yes,Artist,Khammam,Telangana,9,13,1
244496,5547649,76,13,single,rented,no,Petroleum Engineer,Ambarnath,Maharashtra,11,12,1
244503,8950378,73,10,single,rented,no,Mechanical engineer,Gudivada,Andhra_Pradesh,10,14,0
244504,183465,75,10,single,rented,yes,Air traffic controller,Naihati,West_Bengal,10,12,0
244508,900664,66,1,single,owned,no,Technician,Shimoga,Karnataka,1,12,1
244510,2707123,33,17,single,rented,no,Drafter,Belgaum,Karnataka,14,10,1
244515,6545453,22,14,single,rented,no,Economist,Sangli-Miraj_&_Kupwad,Maharashtra,14,14,1
244519,6799292,68,17,married,rented,yes,Technology specialist,Kirari_Suleman_Nagar,Delhi,9,11,1
244523,4117731,73,10,single,rented,no,Analyst,Gwalior,Madhya_Pradesh,4,10,1
244528,5068180,56,16,single,rented,yes,Technician,Korba,Chhattisgarh,7,14,0
244529,5481727,50,20,single,rented,yes,Secretary,Sambhal,Uttar_Pradesh,3,13,1
244533,1600856,32,0,married,rented,no,Software Developer,Srinagar,Jammu_and_Kashmir,0,11,1
244537,9818395,42,6,single,rented,no,Software Developer,Kirari_Suleman_Nagar,Delhi,6,10,0
244540,3742713,38,14,single,rented,no,Computer hardware engineer,Singrauli,Madhya_Pradesh,10,10,1
244545,1432407,21,6,single,rented,no,Engineer,Farrukhabad,Uttar_Pradesh,4,11,1
244546,7432420,70,5,single,rented,yes,Chartered Accountant,Chandigarh_city,Chandigarh,5,11,1
244549,9764525,71,20,single,rented,no,Analyst,Srikakulam,Andhra_Pradesh,10,10,0
244550,6137696,58,2,single,rented,no,Air traffic controller,Ahmednagar,Maharashtra,2,10,0
244556,1981790,30,12,single,rented,no,Comedian,Loni,Uttar_Pradesh,10,14,1
244558,5275258,78,2,single,rented,yes,Librarian,Visakhapatnam[4],Andhra_Pradesh,2,11,0
244560,1550829,33,16,single,rented,yes,Secretary,Buxar[37],Bihar,14,11,1
244570,6036203,55,18,single,rented,yes,Mechanical engineer,Karawal_Nagar,Delhi,13,12,1
244573,7199154,56,14,single,owned,yes,Politician,Allahabad,Uttar_Pradesh[5],5,13,1
244575,3831918,54,7,single,rented,yes,Surveyor,Latur,Maharashtra,6,14,1
244576,4780229,70,4,married,rented,yes,Microbiologist,Siliguri,West_Bengal,4,10,0
244578,1103708,49,20,married,norent_noown,no,Librarian,Muzaffarnagar,Uttar_Pradesh,7,13,1
244582,1969879,38,13,single,rented,yes,Industrial Engineer,Kottayam,Kerala,5,11,0
244586,1372203,53,6,married,rented,no,Financial Analyst,Patiala,Punjab,6,14,1
244588,6375382,61,2,single,rented,yes,Magistrate,Pimpri-Chinchwad,Maharashtra,2,13,0
244589,9458175,45,13,single,rented,yes,Chef,Akola,Maharashtra,11,12,1
244590,590023,50,1,single,rented,yes,Firefighter,Ongole,Andhra_Pradesh,1,10,1
244598,2206810,36,14,single,rented,no,Physician,Patna,Bihar,5,12,0
244599,8075587,74,2,single,rented,no,Scientist,Rewa,Madhya_Pradesh,2,10,1
244600,960920,50,5,single,rented,no,Biomedical Engineer,Jamnagar,Gujarat,5,14,1
244602,5563300,76,7,single,rented,yes,Army officer,Raichur,Karnataka,7,10,1
244605,8383165,21,6,single,rented,no,Politician,Naihati,West_Bengal,6,11,0
244607,8350613,50,18,single,rented,no,Surveyor,Yamunanagar,Haryana,14,11,0
244616,4569464,43,12,single,rented,no,Air traffic controller,Singrauli,Madhya_Pradesh,3,14,1
244623,8117794,44,4,single,rented,yes,Architect,Dibrugarh,Assam,4,14,1
244624,2624819,60,14,single,owned,yes,Civil engineer,Dhule,Maharashtra,3,12,1
244628,6723189,53,10,single,rented,no,Microbiologist,Ambarnath,Maharashtra,10,11,0
244632,1684829,66,11,single,rented,no,Librarian,Nagpur,Maharashtra,3,10,1
244638,4382659,33,18,single,rented,no,Web designer,Pimpri-Chinchwad,Maharashtra,13,14,1
244640,4612459,64,18,married,rented,no,Surgeon,Kakinada,Andhra_Pradesh,4,13,1
244645,3841031,54,3,single,rented,no,Computer hardware engineer,Bhalswa_Jahangir_Pur,Delhi,3,10,1
244649,7077760,50,0,single,rented,no,Chemical engineer,Etawah,Uttar_Pradesh,0,13,1
244650,8493419,76,14,single,rented,no,Analyst,Gorakhpur,Uttar_Pradesh,9,13,1
244653,6329616,58,12,single,rented,no,Chartered Accountant,Tirunelveli,Tamil_Nadu,6,13,0
244655,540025,32,17,single,rented,no,Psychologist,Madurai,Tamil_Nadu,13,10,1
244661,439015,29,6,married,rented,no,Chemical engineer,Raebareli,Uttar_Pradesh,6,14,1
244664,6092384,49,6,single,norent_noown,yes,Financial Analyst,Kanpur,Uttar_Pradesh,6,14,1
244666,4095138,40,18,single,rented,no,Dentist,Eluru[25],Andhra_Pradesh,4,13,1
244669,5823541,24,3,single,rented,no,Official,Faridabad,Haryana,3,14,1
244673,3791145,76,0,single,norent_noown,no,Web designer,Phusro,Jharkhand,0,10,1
244674,2096731,25,11,single,rented,no,Consultant,Kottayam,Kerala,11,13,1
244675,1815549,53,20,married,rented,no,Surgeon,Ludhiana,Punjab,12,13,1
244679,923114,70,9,single,rented,no,Software Developer,Bhind,Madhya_Pradesh,6,10,1
244681,5361875,77,10,single,rented,no,Librarian,Medininagar,Jharkhand,10,14,1
244683,6750249,56,0,single,rented,no,Consultant,Tiruppur,Tamil_Nadu,0,13,1
244687,8020515,29,3,single,rented,yes,Scientist,Hospet,Karnataka,3,12,1
244697,1831689,57,3,single,rented,no,Computer operator,Dhanbad,Jharkhand,3,12,1
244698,2463693,68,11,married,rented,no,Librarian,Unnao,Uttar_Pradesh,8,11,1
244701,5464244,35,5,single,rented,no,Official,Shivpuri,Madhya_Pradesh,5,12,1
244713,8794620,22,3,single,rented,yes,Air traffic controller,Gulbarga,Karnataka,3,13,1
244714,9542469,50,0,single,norent_noown,no,Computer hardware engineer,Darbhanga,Bihar,0,14,1
244716,3018903,37,5,single,owned,no,Air traffic controller,Surat,Gujarat,5,14,1
244718,8534876,47,12,single,rented,no,Computer hardware engineer,Bahraich,Uttar_Pradesh,5,11,1
244726,7139237,29,14,single,rented,no,Aviator,Amritsar,Punjab,4,11,1
244733,1397124,78,6,married,rented,no,Librarian,Kozhikode,Kerala,6,14,1
244736,2382321,25,9,single,owned,no,Biomedical Engineer,Sultan_Pur_Majra,Delhi,8,11,1
244741,9953972,37,2,single,rented,yes,Software Developer,Muzaffarpur,Bihar,2,13,1
244747,6357824,46,4,single,rented,yes,Surveyor,Kolkata,West_Bengal,4,13,1
244749,4026690,65,10,single,rented,no,Surgeon,Gaya,Bihar,8,13,0
244752,5265960,55,16,single,rented,yes,Civil engineer,Mira-Bhayandar,Maharashtra,12,11,0
244756,8656363,23,5,single,rented,no,Web designer,Nandyal,Andhra_Pradesh,5,12,0
244758,1977405,71,6,single,rented,yes,Consultant,Kakinada,Andhra_Pradesh,6,13,1
244765,5461746,42,16,single,rented,no,Software Developer,Faridabad,Haryana,12,10,0
244766,1080674,27,13,single,rented,no,Scientist,Bellary,Karnataka,5,13,0
244778,7645177,32,13,single,rented,no,Army officer,Mehsana,Gujarat,8,11,1
244783,2209239,46,8,single,rented,no,Lawyer,Kamarhati,West_Bengal,7,14,1
